model - 1577688250,1577688352.943,0.96,0.0344,0.76,0.1824
model - 1577688250,1577688352.97,0.91,0.0619,0.74,0.2158
model - 1577688250,1577688352.996,0.94,0.0463,0.74,0.2284
model - 1577688250,1577688353.021,0.92,0.0623,0.84,0.1276
model - 1577688250,1577688353.05,0.89,0.075,0.83,0.1547
model - 1577688250,1577688353.082,0.94,0.046,0.71,0.2418
model - 1577688250,1577688353.11,0.94,0.0452,0.73,0.2327
model - 1577688250,1577688353.137,0.96,0.0381,0.69,0.2368
model - 1577688250,1577688353.168,0.89,0.0995,0.75,0.207
model - 1577688250,1577688353.199,0.93,0.0474,0.7,0.2661
model - 1577688250,1577688353.232,0.94,0.0432,0.67,0.2643
model - 1577688250,1577688353.268,0.95,0.036,0.74,0.21
model - 1577688250,1577688353.298,0.93,0.0521,0.74,0.2216
model - 1577688250,1577688353.322,0.89,0.0778,0.6,0.288
model - 1577688250,1577688353.351,0.96,0.0453,0.79,0.1777
model - 1577688250,1577688353.383,0.94,0.0452,0.76,0.1842
model - 1577688250,1577688353.413,0.91,0.0644,0.73,0.2312
model - 1577688250,1577688353.438,0.94,0.0544,0.75,0.2249
model - 1577688250,1577688353.466,0.93,0.0629,0.77,0.1909
model - 1577688250,1577688353.491,0.91,0.0728,0.72,0.2269
model - 1577688250,1577688353.517,0.87,0.1054,0.75,0.2083
model - 1577688250,1577688353.542,0.95,0.0473,0.72,0.2283
model - 1577688250,1577688353.57,0.96,0.0295,0.78,0.1891
model - 1577688250,1577688353.595,0.96,0.043,0.71,0.2386
model - 1577688250,1577688353.619,0.93,0.0649,0.74,0.2024
model - 1577688250,1577688353.645,0.97,0.0286,0.72,0.2384
model - 1577688250,1577688353.673,0.91,0.0547,0.82,0.1425
model - 1577688250,1577688353.697,0.9,0.0655,0.75,0.2095
model - 1577688250,1577688353.722,0.98,0.0287,0.73,0.2323
model - 1577688250,1577688353.746,0.94,0.0523,0.75,0.2173
model - 1577688250,1577688353.773,0.94,0.0481,0.76,0.1992
model - 1577688250,1577688353.797,0.98,0.0187,0.74,0.2094
model - 1577688250,1577688353.824,0.97,0.023,0.79,0.1732
model - 1577688250,1577688353.848,0.96,0.0326,0.74,0.226
model - 1577688250,1577688353.875,0.97,0.0358,0.72,0.2233
model - 1577688250,1577688353.899,0.98,0.0287,0.73,0.2156
model - 1577688250,1577688353.924,0.93,0.0478,0.67,0.2643
model - 1577688250,1577688353.949,0.93,0.0585,0.84,0.1303
model - 1577688250,1577688353.976,0.94,0.0427,0.76,0.2142
model - 1577688250,1577688354.001,0.93,0.0444,0.77,0.1962
model - 1577688250,1577688354.026,0.88,0.0941,0.79,0.1641
model - 1577688250,1577688354.05,0.97,0.0341,0.78,0.1894
model - 1577688250,1577688354.078,0.96,0.0322,0.73,0.192
model - 1577688250,1577688354.102,0.91,0.0665,0.79,0.1821
model - 1577688250,1577688354.13,0.92,0.0719,0.69,0.2267
model - 1577688250,1577688354.155,0.92,0.0555,0.74,0.2182
model - 1577688250,1577688354.183,0.93,0.0558,0.77,0.2078
model - 1577688250,1577688354.208,0.93,0.0554,0.75,0.2135
model - 1577688250,1577688354.233,0.94,0.0463,0.72,0.2225
model - 1577688250,1577688354.266,0.95,0.0301,0.74,0.1803
model - 1577688250,1577688354.3,0.97,0.0336,0.79,0.1463
model - 1577688250,1577688354.324,0.97,0.0295,0.71,0.2543
model - 1577688250,1577688354.349,0.93,0.0549,0.72,0.242
model - 1577688250,1577688354.376,0.88,0.0866,0.71,0.234
model - 1577688250,1577688354.402,0.87,0.0918,0.69,0.2489
model - 1577688250,1577688354.428,0.9,0.072,0.66,0.2676
model - 1577688250,1577688354.453,0.92,0.0662,0.75,0.2077
model - 1577688250,1577688354.478,0.88,0.0934,0.74,0.2109
model - 1577688250,1577688354.505,0.93,0.0605,0.78,0.1806
model - 1577688250,1577688354.529,0.92,0.06,0.75,0.2168
model - 1577688250,1577688354.553,0.96,0.0316,0.7,0.2261
model - 1577688250,1577688354.579,0.97,0.0343,0.69,0.2299
model - 1577688250,1577688354.606,0.96,0.0274,0.77,0.1924
model - 1577688250,1577688354.63,0.95,0.0452,0.71,0.2007
model - 1577688250,1577688354.654,0.95,0.0446,0.75,0.1911
model - 1577688250,1577688354.679,0.91,0.0567,0.71,0.2202
model - 1577688250,1577688354.71,0.94,0.047,0.76,0.2023
model - 1577688250,1577688354.735,0.92,0.0521,0.73,0.2238
model - 1577688250,1577688354.759,0.94,0.0447,0.71,0.2337
model - 1577688250,1577688354.784,0.92,0.0607,0.72,0.2432
model - 1577688250,1577688354.813,0.91,0.0523,0.72,0.2027
model - 1577688250,1577688354.838,0.91,0.0694,0.79,0.1898
model - 1577688250,1577688354.863,0.91,0.0536,0.69,0.2458
model - 1577688250,1577688354.888,0.93,0.0551,0.8,0.1755
model - 1577688250,1577688354.914,0.92,0.0623,0.72,0.2337
model - 1577688250,1577688354.939,0.95,0.0515,0.73,0.2064
model - 1577688250,1577688354.964,0.94,0.0555,0.76,0.2042
model - 1577688250,1577688354.99,0.95,0.0392,0.7,0.2191
model - 1577688250,1577688355.017,0.92,0.0583,0.81,0.1494
model - 1577688250,1577688355.041,0.93,0.048,0.73,0.2167
model - 1577688250,1577688355.065,0.94,0.0608,0.71,0.2232
model - 1577688250,1577688355.089,0.92,0.0668,0.76,0.2004
model - 1577688250,1577688355.117,0.88,0.0895,0.83,0.1538
model - 1577688250,1577688355.151,0.91,0.0669,0.72,0.2394
model - 1577688250,1577688355.182,0.94,0.0419,0.82,0.1514
model - 1577688250,1577688355.21,0.95,0.0303,0.77,0.1761
model - 1577688250,1577688355.234,0.94,0.0476,0.74,0.2104
model - 1577688250,1577688355.261,0.92,0.0591,0.76,0.19
model - 1577688250,1577688355.289,0.96,0.044,0.77,0.1981
model - 1577688250,1577688355.315,0.93,0.0572,0.77,0.1767
model - 1577688250,1577688355.339,0.96,0.043,0.71,0.1957
model - 1577688250,1577688355.368,0.97,0.0259,0.73,0.2321
model - 1577688250,1577688355.393,0.95,0.0373,0.78,0.1836
model - 1577688250,1577688355.417,0.95,0.0277,0.72,0.2147
model - 1577688250,1577688355.441,0.97,0.0311,0.74,0.2117
model - 1577688250,1577688355.47,0.96,0.0283,0.78,0.1656
model - 1577688250,1577688355.495,0.98,0.0256,0.72,0.2172
model - 1577688250,1577688355.519,0.97,0.0248,0.76,0.2063
model - 1577688250,1577688355.543,0.95,0.0449,0.73,0.2063
model - 1577688250,1577688355.57,0.89,0.0865,0.7,0.2314
model - 1577688250,1577688355.594,0.93,0.0481,0.69,0.2507
model - 1577688250,1577688355.613,1.0,0.0069,0.7,0.2484
model - 1577688250,1577688355.644,0.98,0.0158,0.71,0.2069
model - 1577688250,1577688355.669,0.97,0.0206,0.79,0.1682
model - 1577688250,1577688355.694,0.97,0.0309,0.73,0.2201
model - 1577688250,1577688355.721,0.92,0.0684,0.77,0.1729
model - 1577688250,1577688355.748,0.93,0.0576,0.75,0.2084
model - 1577688250,1577688355.773,0.93,0.0599,0.73,0.2233
model - 1577688250,1577688355.798,0.96,0.0451,0.73,0.219
model - 1577688250,1577688355.824,0.98,0.0332,0.79,0.1907
model - 1577688250,1577688355.85,0.97,0.0206,0.7,0.221
model - 1577688250,1577688355.875,0.95,0.0293,0.8,0.1538
model - 1577688250,1577688355.899,0.9,0.0614,0.81,0.1603
model - 1577688250,1577688355.923,0.9,0.0778,0.75,0.2033
model - 1577688250,1577688355.948,0.98,0.0202,0.7,0.2302
model - 1577688250,1577688355.976,0.92,0.0645,0.76,0.1995
model - 1577688250,1577688356.009,0.97,0.0337,0.68,0.245
model - 1577688250,1577688356.034,0.95,0.0413,0.69,0.238
model - 1577688250,1577688356.059,0.96,0.028,0.75,0.191
model - 1577688250,1577688356.086,0.95,0.0398,0.74,0.227
model - 1577688250,1577688356.11,0.98,0.0176,0.75,0.2107
model - 1577688250,1577688356.134,0.97,0.0238,0.8,0.1577
model - 1577688250,1577688356.161,0.92,0.0567,0.8,0.1545
model - 1577688250,1577688356.187,0.9,0.0661,0.71,0.2409
model - 1577688250,1577688356.211,0.93,0.0593,0.72,0.2089
model - 1577688250,1577688356.235,0.89,0.07,0.67,0.2536
model - 1577688250,1577688356.263,0.96,0.0357,0.7,0.2222
model - 1577688250,1577688356.291,0.97,0.0188,0.71,0.2344
model - 1577688250,1577688356.319,0.91,0.0811,0.75,0.1914
model - 1577688250,1577688356.344,0.94,0.0552,0.81,0.1748
model - 1577688250,1577688356.371,0.93,0.0464,0.74,0.2141
model - 1577688250,1577688356.399,0.95,0.0449,0.8,0.1672
model - 1577688250,1577688356.423,0.95,0.052,0.73,0.2277
model - 1577688250,1577688356.447,0.86,0.0823,0.73,0.2445
model - 1577688250,1577688356.471,0.94,0.0375,0.77,0.2061
model - 1577688250,1577688356.5,0.93,0.0546,0.66,0.2821
model - 1577688250,1577688356.526,0.96,0.0308,0.68,0.2643
model - 1577688250,1577688356.551,0.98,0.0196,0.71,0.2391
model - 1577688250,1577688356.577,0.92,0.0655,0.75,0.1955
model - 1577688250,1577688356.614,0.94,0.0499,0.7,0.235
model - 1577688250,1577688356.643,0.98,0.0224,0.74,0.1922
model - 1577688250,1577688356.668,0.92,0.0599,0.69,0.2619
model - 1577688250,1577688356.692,0.97,0.0282,0.79,0.1865
model - 1577688250,1577688356.72,0.92,0.0676,0.76,0.1942
model - 1577688250,1577688356.744,0.98,0.021,0.75,0.204
model - 1577688250,1577688356.769,0.91,0.052,0.7,0.2414
model - 1577688250,1577688356.793,0.93,0.0569,0.75,0.2123
model - 1577688250,1577688356.82,0.9,0.0593,0.8,0.1772
model - 1577688250,1577688356.846,0.98,0.0189,0.75,0.1932
model - 1577688250,1577688356.874,0.98,0.0276,0.77,0.1819
model - 1577688250,1577688356.899,0.96,0.037,0.75,0.1931
model - 1577688250,1577688356.926,0.93,0.0563,0.74,0.205
model - 1577688250,1577688356.951,0.96,0.0286,0.78,0.1842
model - 1577688250,1577688356.976,0.94,0.0459,0.77,0.1865
model - 1577688250,1577688357.002,0.93,0.0591,0.72,0.2161
model - 1577688250,1577688357.029,0.93,0.0641,0.73,0.2198
model - 1577688250,1577688357.053,0.91,0.0646,0.78,0.1716
model - 1577688250,1577688357.078,0.96,0.0274,0.7,0.2413
model - 1577688250,1577688357.103,0.93,0.0399,0.75,0.1925
model - 1577688250,1577688357.13,0.9,0.0767,0.76,0.1849
model - 1577688250,1577688357.154,0.93,0.0461,0.81,0.1654
model - 1577688250,1577688357.178,0.92,0.0614,0.72,0.2372
model - 1577688250,1577688357.204,0.86,0.1075,0.76,0.1878
model - 1577688250,1577688357.23,0.94,0.0449,0.72,0.241
model - 1577688250,1577688357.254,0.92,0.0846,0.74,0.2044
model - 1577688250,1577688357.279,0.93,0.0454,0.71,0.2421
model - 1577688250,1577688357.305,0.96,0.0255,0.72,0.2205
model - 1577688250,1577688357.334,0.92,0.0721,0.68,0.2668
model - 1577688250,1577688357.361,0.9,0.0729,0.7,0.2354
model - 1577688250,1577688357.386,0.95,0.036,0.74,0.1941
model - 1577688250,1577688357.412,0.95,0.0443,0.72,0.2142
model - 1577688250,1577688357.438,0.93,0.051,0.73,0.2109
model - 1577688250,1577688357.463,0.95,0.0374,0.72,0.2474
model - 1577688250,1577688357.486,0.92,0.0557,0.63,0.2941
model - 1577688250,1577688357.513,0.91,0.0552,0.73,0.2088
model - 1577688250,1577688357.54,0.93,0.0608,0.77,0.1997
model - 1577688250,1577688357.566,0.95,0.0373,0.68,0.2748
model - 1577688250,1577688357.595,0.93,0.0617,0.81,0.1664
model - 1577688250,1577688357.623,0.95,0.0465,0.78,0.1757
model - 1577688250,1577688357.653,0.95,0.0334,0.71,0.2524
model - 1577688250,1577688357.68,0.91,0.0734,0.76,0.213
model - 1577688250,1577688357.705,0.88,0.0775,0.74,0.2144
model - 1577688250,1577688357.731,0.91,0.0723,0.71,0.2552
model - 1577688250,1577688357.757,0.94,0.0519,0.77,0.2008
model - 1577688250,1577688357.781,0.89,0.0704,0.81,0.1711
model - 1577688250,1577688357.805,0.88,0.0825,0.79,0.176
model - 1577688250,1577688357.832,0.92,0.0582,0.68,0.2544
model - 1577688250,1577688357.859,0.96,0.0385,0.74,0.2006
model - 1577688250,1577688357.886,0.91,0.0766,0.71,0.212
model - 1577688250,1577688357.911,0.94,0.0409,0.75,0.2006
model - 1577688250,1577688357.937,0.89,0.0771,0.84,0.1361
model - 1577688250,1577688357.964,0.92,0.0563,0.71,0.2213
model - 1577688250,1577688357.988,0.97,0.0338,0.8,0.1722
model - 1577688250,1577688358.012,0.91,0.0697,0.79,0.1702
model - 1577688250,1577688358.037,0.91,0.0614,0.72,0.234
model - 1577688250,1577688358.064,0.91,0.0676,0.71,0.253
model - 1577688250,1577688358.088,0.95,0.0316,0.77,0.198
model - 1577688250,1577688358.116,0.92,0.0578,0.73,0.2279
model - 1577688250,1577688358.152,0.95,0.0503,0.75,0.1712
model - 1577688250,1577688358.188,0.94,0.0426,0.81,0.1512
model - 1577688250,1577688358.217,0.96,0.0415,0.75,0.1888
model - 1577688250,1577688358.243,0.91,0.0562,0.74,0.1736
model - 1577688250,1577688358.269,0.92,0.0641,0.81,0.1667
model - 1577688250,1577688358.295,0.95,0.0401,0.7,0.2314
model - 1577688250,1577688358.32,0.97,0.0257,0.69,0.2634
model - 1577688250,1577688358.345,0.95,0.0305,0.72,0.2158
model - 1577688250,1577688358.373,0.96,0.0394,0.74,0.2083
model - 1577688250,1577688358.399,0.98,0.0246,0.71,0.213
model - 1577688250,1577688358.424,0.98,0.0254,0.69,0.2378
model - 1577688250,1577688358.449,0.97,0.0287,0.78,0.1764
model - 1577688250,1577688358.473,0.95,0.0498,0.8,0.1672
model - 1577688250,1577688358.5,0.94,0.0416,0.75,0.167
model - 1577688250,1577688358.524,0.94,0.0508,0.73,0.2086
model - 1577688250,1577688358.549,0.92,0.0586,0.71,0.1926
model - 1577688250,1577688358.573,0.92,0.067,0.79,0.1749
model - 1577688250,1577688358.599,0.95,0.0313,0.73,0.1882
model - 1577688250,1577688358.624,0.96,0.0316,0.78,0.1768
model - 1577688250,1577688358.651,0.97,0.025,0.7,0.2247
model - 1577688250,1577688358.678,0.94,0.0457,0.84,0.1087
model - 1577688250,1577688358.705,0.98,0.033,0.85,0.1468
model - 1577688250,1577688358.729,0.92,0.0634,0.85,0.1218
model - 1577688250,1577688358.754,0.92,0.0619,0.77,0.1785
model - 1577688250,1577688358.779,0.95,0.0393,0.78,0.1881
model - 1577688250,1577688358.806,0.98,0.022,0.81,0.1694
model - 1577688250,1577688358.831,0.9,0.0776,0.79,0.1624
model - 1577688250,1577688358.856,1.0,0.0141,0.86,0.1066
model - 1577688250,1577688358.881,0.94,0.0388,0.82,0.1508
model - 1577688250,1577688358.906,0.96,0.0346,0.73,0.2094
model - 1577688250,1577688358.931,0.92,0.0606,0.81,0.1681
model - 1577688250,1577688358.958,0.96,0.0382,0.8,0.1742
model - 1577688250,1577688358.983,0.95,0.049,0.74,0.2004
model - 1577688250,1577688359.009,0.93,0.0416,0.71,0.2342
model - 1577688250,1577688359.033,0.95,0.0428,0.73,0.2292
model - 1577688250,1577688359.059,0.91,0.0834,0.73,0.2374
model - 1577688250,1577688359.085,0.96,0.0299,0.74,0.2297
model - 1577688250,1577688359.111,0.95,0.033,0.7,0.2412
model - 1577688250,1577688359.135,0.89,0.0664,0.71,0.2293
model - 1577688250,1577688359.16,0.91,0.0725,0.74,0.2119
model - 1577688250,1577688359.184,0.91,0.0813,0.81,0.1559
model - 1577688250,1577688359.208,0.93,0.0449,0.7,0.2437
model - 1577688250,1577688359.236,0.97,0.0219,0.8,0.1709
model - 1577688250,1577688359.261,0.87,0.09,0.76,0.1823
model - 1577688250,1577688359.289,0.96,0.0389,0.73,0.2235
model - 1577688250,1577688359.314,0.93,0.0608,0.73,0.2127
model - 1577688250,1577688359.34,0.96,0.0308,0.76,0.1841
model - 1577688250,1577688359.366,0.89,0.0822,0.8,0.1452
model - 1577688250,1577688359.395,0.98,0.0179,0.77,0.1847
model - 1577688250,1577688359.419,0.98,0.0164,0.76,0.1947
model - 1577688250,1577688359.445,0.92,0.0456,0.76,0.2009
model - 1577688250,1577688359.47,0.86,0.1006,0.76,0.207
model - 1577688250,1577688359.494,0.9,0.0723,0.68,0.2278
model - 1577688250,1577688359.519,0.94,0.05,0.76,0.1795
model - 1577688250,1577688359.546,0.91,0.0591,0.7,0.2302
model - 1577688250,1577688359.57,0.94,0.0493,0.71,0.2313
model - 1577688250,1577688359.594,0.91,0.0713,0.8,0.1755
model - 1577688250,1577688359.62,0.93,0.0547,0.77,0.1877
model - 1577688250,1577688359.647,0.92,0.0455,0.71,0.2282
model - 1577688250,1577688359.671,0.97,0.0252,0.71,0.227
model - 1577688250,1577688359.696,0.95,0.0277,0.8,0.1658
model - 1577688250,1577688359.722,0.96,0.0298,0.71,0.224
model - 1577688250,1577688359.749,0.96,0.0309,0.76,0.1826
model - 1577688250,1577688359.773,0.92,0.0514,0.76,0.2081
model - 1577688250,1577688359.798,0.98,0.0238,0.7,0.2225
model - 1577688250,1577688359.822,0.96,0.0346,0.8,0.1655
model - 1577688250,1577688359.846,0.99,0.021,0.79,0.1576
model - 1577688250,1577688359.872,0.91,0.0648,0.81,0.1461
model - 1577688250,1577688359.898,0.97,0.0209,0.73,0.2263
model - 1577688250,1577688359.922,0.97,0.0206,0.77,0.1867
model - 1577688250,1577688359.946,0.95,0.0435,0.78,0.1867
model - 1577688250,1577688359.973,0.93,0.0688,0.67,0.2599
model - 1577688250,1577688359.999,0.98,0.0239,0.82,0.1488
model - 1577688250,1577688360.029,0.94,0.0611,0.79,0.1583
model - 1577688250,1577688360.053,0.91,0.0508,0.76,0.2039
model - 1577688250,1577688360.082,0.92,0.057,0.71,0.2089
model - 1577688250,1577688360.107,0.95,0.0355,0.69,0.2418
model - 1577688250,1577688360.133,0.96,0.0317,0.74,0.2191
model - 1577688250,1577688360.159,0.96,0.0323,0.74,0.2065
model - 1577688250,1577688360.187,0.95,0.0379,0.7,0.2481
model - 1577688250,1577688360.212,0.98,0.0201,0.66,0.2753
model - 1577688250,1577688360.236,0.98,0.0281,0.75,0.2251
model - 1577688250,1577688360.261,0.94,0.0445,0.79,0.192
model - 1577688250,1577688360.288,0.95,0.0445,0.72,0.2027
model - 1577688250,1577688360.312,0.92,0.0675,0.68,0.2259
model - 1577688250,1577688360.336,0.93,0.0595,0.8,0.1631
model - 1577688250,1577688360.361,0.92,0.0682,0.7,0.233
model - 1577688250,1577688360.39,0.94,0.032,0.67,0.2494
model - 1577688250,1577688360.418,0.94,0.0478,0.67,0.2743
model - 1577688250,1577688360.442,0.98,0.0208,0.75,0.184
model - 1577688250,1577688360.466,0.92,0.0522,0.74,0.2099
model - 1577688250,1577688360.496,0.95,0.0467,0.74,0.2217
model - 1577688250,1577688360.521,0.98,0.0211,0.79,0.1487
model - 1577688250,1577688360.546,0.96,0.0334,0.73,0.2095
model - 1577688250,1577688360.571,0.96,0.0304,0.71,0.248
model - 1577688250,1577688360.6,0.95,0.038,0.76,0.2151
model - 1577688250,1577688360.625,0.97,0.0277,0.73,0.2345
model - 1577688250,1577688360.649,0.95,0.0422,0.74,0.2106
model - 1577688250,1577688360.674,0.9,0.0651,0.77,0.2001
model - 1577688250,1577688360.702,0.98,0.0294,0.74,0.2162
model - 1577688250,1577688360.726,0.92,0.0607,0.65,0.2641
model - 1577688250,1577688360.752,0.94,0.052,0.76,0.2018
model - 1577688250,1577688360.777,0.92,0.0627,0.73,0.2094
model - 1577688250,1577688360.805,0.9,0.0717,0.71,0.2155
model - 1577688250,1577688360.829,0.97,0.0352,0.79,0.1838
model - 1577688250,1577688360.853,0.92,0.0556,0.8,0.1813
model - 1577688250,1577688360.878,0.95,0.0408,0.73,0.2092
model - 1577688250,1577688360.907,0.94,0.043,0.75,0.1761
model - 1577688250,1577688360.931,0.95,0.0436,0.77,0.1894
model - 1577688250,1577688360.955,0.92,0.0688,0.71,0.2323
model - 1577688250,1577688360.98,0.91,0.0691,0.8,0.1632
model - 1577688250,1577688361.008,0.94,0.0449,0.76,0.1919
model - 1577688250,1577688361.032,0.95,0.0418,0.85,0.1393
model - 1577688250,1577688361.057,0.95,0.03,0.79,0.1865
model - 1577688250,1577688361.084,0.93,0.0561,0.72,0.2189
model - 1577688250,1577688361.114,0.93,0.0627,0.76,0.2016
model - 1577688250,1577688361.139,0.95,0.0463,0.78,0.1925
model - 1577688250,1577688361.167,0.96,0.0452,0.74,0.1743
model - 1577688250,1577688361.201,0.98,0.0232,0.73,0.237
model - 1577688250,1577688361.236,0.95,0.0289,0.79,0.1767
model - 1577688250,1577688361.268,0.96,0.0301,0.78,0.1982
model - 1577688250,1577688361.299,0.95,0.0375,0.73,0.2295
model - 1577688250,1577688361.327,0.95,0.0367,0.77,0.1994
model - 1577688250,1577688361.355,0.97,0.0243,0.78,0.1694
model - 1577688250,1577688361.381,0.98,0.0107,0.71,0.2392
model - 1577688250,1577688361.405,0.94,0.0416,0.82,0.1604
model - 1577688250,1577688361.434,0.92,0.0598,0.75,0.2045
model - 1577688250,1577688361.461,0.97,0.0235,0.68,0.2195
model - 1577688250,1577688361.478,1.0,0.0008,0.7,0.2569
model - 1577688250,1577688361.507,0.96,0.0258,0.78,0.1706
model - 1577688250,1577688361.532,0.98,0.0196,0.76,0.1911
model - 1577688250,1577688361.556,0.98,0.0205,0.74,0.2349
model - 1577688250,1577688361.58,0.98,0.0247,0.83,0.1455
model - 1577688250,1577688361.606,0.92,0.0575,0.73,0.2175
model - 1577688250,1577688361.633,0.9,0.059,0.75,0.2064
model - 1577688250,1577688361.657,0.93,0.0619,0.63,0.2982
model - 1577688250,1577688361.682,0.9,0.0763,0.71,0.2528
model - 1577688250,1577688361.706,0.97,0.0221,0.7,0.2216
model - 1577688250,1577688361.734,0.93,0.0452,0.84,0.1282
model - 1577688250,1577688361.758,0.95,0.0376,0.84,0.1218
model - 1577688250,1577688361.782,0.93,0.0542,0.67,0.2608
model - 1577688250,1577688361.809,0.98,0.026,0.71,0.2286
model - 1577688250,1577688361.839,0.94,0.0579,0.73,0.2332
model - 1577688250,1577688361.864,0.96,0.0533,0.71,0.2266
model - 1577688250,1577688361.889,0.96,0.0295,0.7,0.2373
model - 1577688250,1577688361.914,0.96,0.0308,0.77,0.2093
model - 1577688250,1577688361.943,0.97,0.02,0.74,0.213
model - 1577688250,1577688361.967,0.97,0.0236,0.75,0.1923
model - 1577688250,1577688361.992,0.95,0.0399,0.7,0.2596
model - 1577688250,1577688362.017,0.95,0.0408,0.71,0.2486
model - 1577688250,1577688362.044,0.95,0.0415,0.74,0.214
model - 1577688250,1577688362.069,0.98,0.0211,0.71,0.1923
model - 1577688250,1577688362.093,0.96,0.0275,0.71,0.2228
model - 1577688250,1577688362.118,0.99,0.0148,0.72,0.2008
model - 1577688250,1577688362.148,0.96,0.0269,0.75,0.1853
model - 1577688250,1577688362.173,0.96,0.0443,0.72,0.2284
model - 1577688250,1577688362.198,0.95,0.0478,0.69,0.2498
model - 1577688250,1577688362.223,0.95,0.0309,0.67,0.2649
model - 1577688250,1577688362.252,0.89,0.0804,0.8,0.1629
model - 1577688250,1577688362.276,0.9,0.0694,0.75,0.2433
model - 1577688250,1577688362.301,0.91,0.0575,0.69,0.2459
model - 1577688250,1577688362.326,0.96,0.0395,0.79,0.1567
model - 1577688250,1577688362.361,0.92,0.0586,0.82,0.1551
model - 1577688250,1577688362.391,0.96,0.0271,0.76,0.2035
model - 1577688250,1577688362.422,0.98,0.0174,0.7,0.2295
model - 1577688250,1577688362.458,0.94,0.0457,0.76,0.1981
model - 1577688250,1577688362.487,0.96,0.0294,0.74,0.2195
model - 1577688250,1577688362.512,0.94,0.0462,0.82,0.1641
model - 1577688250,1577688362.537,0.95,0.0492,0.8,0.1865
model - 1577688250,1577688362.562,1.0,0.0082,0.75,0.2288
model - 1577688250,1577688362.591,0.92,0.0614,0.83,0.1328
model - 1577688250,1577688362.616,1.0,0.0085,0.77,0.1955
model - 1577688250,1577688362.64,0.97,0.03,0.81,0.1851
model - 1577688250,1577688362.665,0.93,0.0454,0.65,0.2838
model - 1577688250,1577688362.693,0.93,0.0521,0.77,0.1928
model - 1577688250,1577688362.717,0.99,0.0196,0.75,0.2038
model - 1577688250,1577688362.742,0.98,0.0228,0.81,0.1717
model - 1577688250,1577688362.766,0.98,0.0236,0.73,0.2091
model - 1577688250,1577688362.793,0.97,0.0271,0.73,0.2373
model - 1577688250,1577688362.818,0.98,0.0199,0.72,0.2203
model - 1577688250,1577688362.842,0.96,0.0427,0.72,0.2125
model - 1577688250,1577688362.868,0.94,0.0431,0.74,0.2112
model - 1577688250,1577688362.896,0.92,0.0637,0.79,0.1877
model - 1577688250,1577688362.921,0.95,0.0447,0.74,0.1929
model - 1577688250,1577688362.946,0.99,0.0213,0.73,0.2253
model - 1577688250,1577688362.97,0.97,0.0313,0.68,0.2725
model - 1577688250,1577688362.997,0.88,0.0734,0.77,0.2097
model - 1577688250,1577688363.023,0.94,0.0499,0.68,0.2364
model - 1577688250,1577688363.047,0.93,0.065,0.69,0.2463
model - 1577688250,1577688363.071,0.89,0.0793,0.7,0.2566
model - 1577688250,1577688363.105,0.96,0.0301,0.65,0.2825
model - 1577688250,1577688363.135,0.91,0.0697,0.77,0.1878
model - 1577688250,1577688363.161,0.97,0.0212,0.69,0.2574
model - 1577688250,1577688363.188,0.95,0.0311,0.73,0.2315
model - 1577688250,1577688363.215,0.93,0.0591,0.72,0.2507
model - 1577688250,1577688363.241,0.94,0.0419,0.72,0.2456
model - 1577688250,1577688363.268,0.97,0.0359,0.79,0.2
model - 1577688250,1577688363.293,0.93,0.0511,0.7,0.2511
model - 1577688250,1577688363.326,0.96,0.0245,0.78,0.1893
model - 1577688250,1577688363.351,0.98,0.0173,0.73,0.2263
model - 1577688250,1577688363.375,0.95,0.0395,0.7,0.2329
model - 1577688250,1577688363.401,0.96,0.0309,0.69,0.2563
model - 1577688250,1577688363.427,0.89,0.0688,0.72,0.2454
model - 1577688250,1577688363.451,0.93,0.0438,0.68,0.2588
model - 1577688250,1577688363.48,0.88,0.0891,0.69,0.2399
model - 1577688250,1577688363.505,0.96,0.0311,0.8,0.1757
model - 1577688250,1577688363.533,0.92,0.0562,0.7,0.252
model - 1577688250,1577688363.557,0.95,0.0425,0.74,0.2082
model - 1577688250,1577688363.582,0.92,0.0754,0.83,0.1343
model - 1577688250,1577688363.606,0.86,0.0978,0.72,0.2382
model - 1577688250,1577688363.635,0.94,0.0467,0.67,0.2606
model - 1577688250,1577688363.66,0.95,0.0474,0.74,0.2123
model - 1577688250,1577688363.684,0.98,0.0231,0.76,0.1982
model - 1577688250,1577688363.708,0.97,0.0334,0.72,0.2399
model - 1577688250,1577688363.734,0.97,0.0282,0.8,0.1645
model - 1577688250,1577688363.761,0.96,0.0316,0.69,0.2406
model - 1577688250,1577688363.785,0.95,0.0337,0.76,0.2183
model - 1577688250,1577688363.809,0.95,0.0399,0.71,0.224
model - 1577688250,1577688363.836,0.93,0.0563,0.81,0.1763
model - 1577688250,1577688363.863,0.99,0.0115,0.76,0.1844
model - 1577688250,1577688363.888,0.91,0.0636,0.78,0.1797
model - 1577688250,1577688363.913,0.96,0.0313,0.77,0.1952
model - 1577688250,1577688363.943,0.94,0.0586,0.76,0.1905
model - 1577688250,1577688363.969,0.94,0.0391,0.74,0.2108
model - 1577688250,1577688363.994,0.93,0.0468,0.79,0.1662
model - 1577688250,1577688364.019,0.96,0.0383,0.73,0.2362
model - 1577688250,1577688364.048,0.95,0.0365,0.83,0.162
model - 1577688250,1577688364.072,0.92,0.0616,0.79,0.1768
